matricola,nome,cognome,data di nascita,sesso,numero di cellulare,residenza,qualifica,titolo,limitazioni lavorative,reparto,specializzazione,anzianita,classificazione,stipendio base,incremento anzianita,bonus incarico,stipendio totale
A00001,Victoria,Scalfaro,1970-05-26,0,+39 3782180026,"Incrocio Galiazzo, 47 Appartamento 93 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,30,no,23653,6000,0,29653
A00002,Concetta,Mondaini,1979-02-02,0,+39 3903006767,"Canale Uberto, 98 Piano 4 70131, Carbonara Di Bari (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,21,no,23653,4000,0,27653
A00003,Romana,Iacovelli,1986-05-01,0,+39 3482859351,"Viale Micheletti, 79 70129, Ceglie Del Campo (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,14,no,23653,2000,0,25653
A00004,Graziano,Nolcini,1972-12-26,1,+39 3455024958,"Piazza Valerio, 3 70038, Terlizzi (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,28,no,23653,5000,0,28653
A00005,Salvatore,Vergassola,1961-08-13,1,+39 3570063886,"Via Pascarella, 70 Piano 8 70131, Carbonara Di Bari (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,39,no,23653,6000,0,29653
A00006,Pomponio,Pirelli,1997-06-17,1,+39 3180215693,"Strada Guglielmo, 917 70013, Castellana Grotte (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,3,no,23653,0,0,23653
A00007,Dante,Innocenti,1980-10-11,1,+39 3364543629,"Contrada Gagliardi, 820 70125, Carrassi (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,22,no,23653,4000,0,27653
A00008,Lucia,Abbagnale,1988-11-25,0,+39 3742403726,"Via Mengolo, 6 70126, Mungivacca (BA)",caposala,laurea magistrale infermieristica,0,malattie dell'apparato respiratorio,no,12,no,25675,2400,0,28075
A00009,Gustavo,Golgi,1983-08-05,1,+39 3123576451,"Stretto Dino, 8 70054, Giovinazzo (BA)",ausiliare,no,1,anestesia e rianimazione,no,17,no,20907,2100,0,23007
A00010,Mauro,Iannucci,1968-03-12,1,+39 3008709705,"Canale Faugno, 8 70123, San Francesco Dell'Arena (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,32,no,23653,6000,0,29653
A00011,Dionigi,Semitecolo,1995-09-30,1,+39 3692092702,"Via Viola, 46 70025, Grumo Appula (BA)",infermiere,laurea scienze infermieristiche,1,neonatologia,no,5,no,23653,1000,0,24653
A00012,Isa,Persico,1983-03-03,0,+39 3921138139,"Stretto Ranieri, 22 70011, Coreggia (BA)",medico,laurea medicina,1,anestesia e rianimazione,Terapia del dolore,17,incarico professionale,45260,0,24143,69403
A00013,Ettore,Leone,1962-10-31,1,+39 3740753839,"Stretto Schiavone, 5 70022, Parisi (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,38,no,23653,6000,0,29653
A00014,Torquato,Ricolfi,1971-07-21,1,+39 3477010985,"Vicolo Camicione, 468 Appartamento 48 70021, Acquaviva Delle Fonti (BA)",infermiere,laurea scienze infermieristiche,1,nefrologia e dialisi,no,29,no,23653,5000,0,28653
A00015,Angelica,Canil,1966-06-15,0,+39 3925091350,"Borgo Maderna, 99 70044, Polignano A Mare (BA)",infermiere,laurea scienze infermieristiche,1,neurologia,no,34,no,23653,6000,0,29653
A00016,Graziella,Rusticucci,1963-09-02,0,+39 3641966300,"Incrocio Rismondo, 362 Appartamento 7 70044, Polignano A Mare (BA)",medico,laurea medicina,1,cardiologia,Cardiologia e malattie dei vasi,37,incarico professionale,45260,0,24143,69403
A00017,Piermaria,Acerbi,1965-01-17,0,+39 3481401366,"Borgo Bellucci, 50 Appartamento 78 70131, Carbonara Di Bari (BA)",ausiliare,no,1,cardiologia,no,35,no,20907,4200,0,25107
A00018,Coluccio,Marconi,1970-06-25,1,+39 3541446018,"Incrocio Gastone, 50 70129, Ceglie Del Campo (BA)",medico,laurea medicina,0,cardiologia,Angiologia,30,incarico professionale,45260,0,24143,69403
A00019,Zaira,Giolitti,1983-09-22,0,+39 3107407872,"Canale Delle, 89 70126, Bari (BA)",OSS,diploma operatore socio-sanitario,1,cardiologia,no,17,no,22180,2400,0,24580
A00020,Virgilio,Ferretti,1980-04-01,1,+39 3635419189,"Rotonda Lippomano, 798 Piano 7 70024, La Murgetta (BA)",infermiere,laurea scienze infermieristiche,1,neurologia,no,20,no,23653,4000,0,27653
A00021,Gaetano,Gasperi,1986-06-23,1,+39 3526359655,"Incrocio Evangelista, 23 Appartamento 63 70013, Castellana Grotte (BA)",medico,laurea medicina,0,anestesia e rianimazione,Medicina subacquea ed iperbarica,14,incarico professionale,45260,0,24143,69403
A00022,Camilla,Chiesa,1966-07-08,0,+39 3569492563,"Strada Argenti, 83 Piano 5 70129, Ceglie Del Campo (BA)",medico,laurea medicina,1,cardiologia,Cardiologia e malattie dei vasi,34,incarico professionale,45260,0,24143,69403
A00023,Laureano,Sermonti,1979-08-06,1,+39 3009068733,"Canale Nonis, 75 70126, Japigia (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,21,no,23653,4000,0,27653
A00024,Galasso,Tasso,1963-03-22,1,+39 3646810046,"Stretto Alessia, 1 Appartamento 7 70044, Polignano A Mare (BA)",infermiere,laurea scienze infermieristiche,1,neurologia,no,37,no,23653,6000,0,29653
A00025,Rocco,Lanfranchi,1982-07-15,1,+39 3770337512,"Stretto Guido, 21 70017, Putignano (BA)",medico,laurea medicina,1,malattie dell'apparato respiratorio,Cardiologia,18,incarico professionale,45260,0,24143,69403
A00026,Paulina,Errani,1989-05-27,0,+39 3275974136,"Borgo Trentin, 9 Piano 5 70054, Giovinazzo (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia e rianimazione,11,incarico professionale,45260,0,24143,69403
A00027,Leopoldo,Sabbatini,1990-02-22,1,+39 3189187001,"Via Claudio, 56 Appartamento 8 70044, Polignano A Mare (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia rianimazione e terapia intensiva,10,incarico professionale,45260,0,24143,69403
A00028,Ilaria,Baglioni,1958-09-27,0,+39 3997642441,"Vicolo Alessio, 97 Appartamento 9 70128, Palese (BA)",medico,laurea medicina,1,cardiologia,Allergologia e immunologia clinica,42,incarico professionale,45260,0,24143,69403
A00029,Valeria,Fattori,1962-12-16,0,+39 3966847527,"Incrocio Bragadin, 7 70021, Acquaviva Delle Fonti (BA)",medico,laurea medicina,1,nefrologia e dialisi,Nefrologia e dialisi,38,incarico professionale,45260,0,24143,69403
A00030,Fabio,Nolcini,1999-04-09,1,+39 3517304647,"Canale Malenchini, 47 70013, Castellana Grotte (BA)",ausiliare,no,1,cardiologia,no,1,no,20907,0,0,20907
A00031,Salvi,Germano,1977-02-16,1,+39 3037616691,"Viale Ludovica, 230 70123, San Girolamo (BA)",OSS,diploma operatore socio-sanitario,0,neonatologia,no,23,no,22180,3200,0,25380
A00032,Giada,Bonatti,1987-07-19,0,+39 3227754288,"Canale Vincenzo, 654 Appartamento 77 70124, Bari (BA)",medico,laurea medicina,1,neurologia,Neurofisiologia clinica,13,incarico professionale,45260,0,24143,69403
A00033,Dionigi,Jilani,1968-08-30,1,+39 3857072474,"Vicolo Baldassare, 64 Piano 1 70016, Noicattaro (BA)",infermiere,laurea scienze infermieristiche,1,neonatologia,no,32,no,23653,6000,0,29653
A00034,Saverio,Federico,1960-06-06,1,+39 3815839414,"Contrada Bongiorno, 27 Appartamento 2 70033, Corato (BA)",ausiliare,no,1,cardiologia,no,40,no,20907,4200,0,25107
A00035,Letizia,Riccardi,1993-10-06,0,+39 3488488049,"Rotonda Cusano, 5 Piano 8 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,7,no,23653,1000,0,24653
A00036,Laura,Mogherini,1970-03-26,0,+39 3604800478,"Canale Moresi, 87 Piano 7 70024, Gravina In Puglia (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,30,no,23653,6000,0,29653
A00037,Gino,Ossani,1977-04-07,1,+39 3669024807,"Stretto Alina, 43 70027, Palo Del Colle (BA)",medico,laurea medicina,1,cardiologia,Malattie cardiovascolari,23,incarico professionale,45260,0,24143,69403
A00038,Bruno,Albertini,1958-07-08,1,+39 3035973151,"Vicolo Gioele, 50 70128, Palese (BA)",OSS,diploma operatore socio-sanitario,1,anestesia e rianimazione,no,42,no,22180,4800,0,26980
A00039,Zaira,Bruno,1967-06-23,0,+39 3818045953,"Canale Borsellino, 273 Appartamento 5 70131, Carbonara Di Bari (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,33,no,23653,6000,0,29653
A00040,Vittoria,Cuzzocrea,1981-11-29,0,+39 3374139081,"Canale Battaglia, 231 70100, Bari (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,19,no,23653,3000,0,26653
A00041,Camillo,Cesaroni,1963-07-04,1,+39 3439551574,"Vicolo Donatella, 46 70015, Lamadacqua (BA)",infermiere,laurea magistrale infermieristica,1,neonatologia,no,37,no,23653,6000,0,29653
A00042,Germana,Foa,1969-01-28,0,+39 3360876929,"Vicolo Cesare, 190 70028, Sannicandro Di Bari (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia e rianimazione,31,incarico professionale,45260,0,24143,69403
A00043,Ennio,Bernardi,1990-05-17,1,+39 3343460134,"Vicolo Bottaro, 3 Appartamento 64 70124, Bari (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,10,no,23653,2000,0,25653
A00044,Valerio,Mozart,1963-08-12,1,+39 3861025428,"Canale Manzoni, 366 Appartamento 7 70016, Parchitello (BA)",OSS,diploma operatore socio-sanitario,1,neurologia,no,37,no,22180,4800,0,26980
A00045,Tonia,Interiano,1965-02-24,0,+39 3814995755,"Strada Liverotti, 863 70038, Terlizzi (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,35,no,23653,6000,0,29653
A00046,Amleto,Vendetti,1977-07-19,1,+39 3021413556,"Rotonda Perini, 696 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,23,no,23653,4000,0,27653
A00047,Elvira,Morpurgo,1984-07-22,0,+39 3174976092,"Incrocio Baccio, 8 Appartamento 16 70128, Palese (BA)",medico,laurea medicina,1,anestesia e rianimazione,Terapia del dolore,16,incarico professionale,45260,0,24143,69403
A00048,Giuliano,Marazzi,1963-11-26,1,+39 3335504885,"Viale Elisa, 15 Piano 3 70131, Carbonara Di Bari (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,37,no,23653,6000,0,29653
A00049,Federigo,Travaglia,1960-03-24,1,+39 3048284818,"Contrada Isabella, 9 70038, Terlizzi (BA)",medico,laurea medicina,1,cardiologia,Cardiologia e malattie dei vasi,40,incarico di responsabile di struttura semplice,45260,0,33333,78593
A00050,Gianpaolo,Galilei,1997-10-13,1,+39 3367898813,"Via Cilibrasi, 0 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,3,no,23653,0,0,23653
A00051,Gaspare,Fischetti,1992-09-23,1,+39 3786128071,"Stretto Gilberto, 258 Appartamento 9 70032, Mariotto (BA)",infermiere,laurea scienze infermieristiche,1,neurologia,no,8,no,23653,1000,0,24653
A00052,Cassandra,Ceci,1994-03-30,0,+39 3975471758,"Viale Giacconi, 82 70029, Santeramo In Colle (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,6,no,23653,1000,0,24653
A00053,Milo,Moneta,1969-10-23,1,+39 3125386472,"Vicolo Vianello, 6 Piano 1 70023, Gioia Del Colle (BA)",medico,laurea medicina,1,nefrologia e dialisi,Emodialisi,31,incarico di responsabile di struttura semplice,45260,0,33333,78593 
A00054,Graziella,Chiaramonte,1977-02-28,0,+39 3698825289,"Stretto Romano, 750 Piano 8 70020, Poggiorsini (BA)",medico,laurea medicina,1,neonatologia,Terapia intensiva neonatale,23,incarico di responsabile di struttura complessa,45260,0,45702,90962
A00055,Giovanni,Abba,1969-10-09,1,+39 3893308254,"Incrocio Fittipaldi, 881 70123, San Paolo (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,31,no,23653,6000,0,29653
A00056,Anita,Ughi,1973-01-15,0,+39 3091933972,"Borgo Ferrara, 2 70020, Bitritto (BA)",infermiere,laurea scienze infermieristiche,1,neurologia,no,27,no,23653,5000,0,28653
A00057,Rosalia,Turchetta,1993-06-23,0,+39 3731486761,"Canale Giulio, 350 70131, Carbonara Di Bari (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,7,no,23653,1000,0,24653
A00058,Antonio,Trotta,1961-09-17,1,+39 3022637394,"Incrocio Costalonga, 63 Appartamento 14 70054, Giovinazzo (BA)",medico,laurea medicina,1,anestesia e rianimazione,Terapia intensiva,39,incarico professionale,45260,0,24143,69403
A00059,Marcello,Tirabassi,1960-02-16,1,+39 3186216196,"Rotonda Luciana, 97 70038, Terlizzi (BA)",ausiliare,no,1,malattie dell'apparato respiratorio,no,40,no,20907,4200,0,25107
A00060,Giovanna,Fabbri,1972-07-26,0,+39 3550094558,"Rotonda Michelangeli, 42 70010, San Pietro (BA)",medico,laurea medicina,1,nefrologia e dialisi,Malattie del rene del sangue e del ricambio,28,incarico di responsabile di struttura semplice,45260,0,33333,78593
A00061,Bartolomeo,Foconi,1980-04-07,1,+39 3198242026,"Canale Acerbi, 5 Appartamento 0 70014, Conversano (BA)",medico,laurea medicina,1,neurologia,Neurofisiologia clinica,20,incarico professionale,45260,0,24143,69403
A00062,Arnaldo,Bocca,1988-01-31,1,+39 3564574643,"Piazza Mariano, 652 Piano 3 70032, Palombaio (BA)",OSS,diploma operatore socio-sanitario,1,cardiologia,no,12,no,22180,1600,0,23780
A00063,Fredo,Fabbri,1976-04-16,1,+39 3327538214,"Piazza Calcedonio, 322 Appartamento 28 70128, Palese (BA)",medico,laurea medicina,1,anestesia e rianimazione,Servizio sanitario d’urgenza ed emergenza,24,incarico professionale,45260,0,24143,69403
A00064,Giulio,Cignaroli,1995-09-01,1,+39 3134154947,"Strada Romeo, 8 70029, Santeramo In Colle (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,5,no,23653,1000,0,24653
A00065,Severino,Schicchi,1959-01-29,1,+39 3456282070,"Piazza Pier, 41 Piano 5 70037, Ruvo Di Puglia (BA)",OSS,diploma operatore socio-sanitario,1,neonatologia,no,41,no,22180,4800,0,26980
A00066,Liberto,Boitani,1986-09-20,1,+39 3227650463,"Rotonda Ubaldi, 333 70125, Carrassi (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,14,no,23653,2000,0,25653
A00067,Vincenza,Missoni,1983-05-27,0,+39 3759935131,"Viale Michelotto, 811 Appartamento 9 70123, San Paolo (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,17,no,23653,3000,0,26653
A00068,Gustavo,Rossini,1974-05-27,1,+39 3379959060,"Rotonda Pina, 84 Piano 2 70033, Corato (BA)",medico,laurea medicina,0,neurologia,Neurofisiologia clinica,26,incarico professionale,45260,0,24143,69403
A00069,Armando,Bernini,1958-03-06,1,+39 3941751499,"Strada Giulia, 0 Piano 0 70100, Bari (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,42,no,23653,6000,0,29653
A00070,Gianmarco,Abbagnale,1961-04-30,1,+39 3377733975,"Viale Ernesto, 364 70131, Carbonara Di Bari (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,39,no,23653,6000,0,29653
A00071,Liliana,Prodi,1976-01-27,0,+39 3698403690,"Viale Marini, 32 Piano 5 70032, Mariotto (BA)",ausiliare,no,1,cardiologia,no,24,no,20907,2800,0,23707
A00072,Nicolo,Branciforte,1965-05-24,1,+39 3956667621,"Strada Corradi, 417 Appartamento 30 70125, Carrassi (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,35,no,23653,6000,0,29653
A00073,Vito,Nordio,1996-12-31,1,+39 3715664772,"Contrada Parisi, 29 Appartamento 0 70018, Rutigliano (BA)",OSS,diploma operatore socio-sanitario,1,anestesia e rianimazione,no,4,no,22180,0,0,22180
A00074,Ramona,Munari,1963-05-18,0,+39 3969271500,"Rotonda Pierpaolo, 741 Appartamento 85 70125, Carrassi (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,37,no,23653,6000,0,29653
A00075,Flavia,Segre,1999-07-08,0,+39 3184875312,"Incrocio Chiara, 98 Appartamento 81 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,1,no,23653,0,0,23653
A00076,Giovanna,Serlupi,1986-01-08,0,+39 3725969570,"Vicolo Gagliardi, 759 Piano 3 70027, Palo Del Colle (BA)",medico,laurea medicina,1,neurologia,Neurofisiologia clinica,15,incarico professionale,45260,0,24143,69403
A00077,Simonetta,Bruscantini,1995-05-15,0,+39 3066440705,"Vicolo Achille, 333 70014, Conversano (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia rianimazione e terapia intensiva,5,incarico professionale,45260,0,24143,69403
A00078,Stefania,Majewski,1982-07-04,0,+39 3386878176,"Strada Mazzeo, 14 Appartamento 3 70125, Carrassi (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,18,no,23653,3000,0,26653
A00079,Elmo,Varano,1963-03-11,1,+39 3414821037,"Contrada Milo, 590 70100, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,37,no,23653,6000,0,29653
A00080,Sante,Lucchesi,1996-02-22,1,+39 3841937335,"Contrada Guinizzelli, 63 Appartamento 9 70042, Mola Di Bari (BA)",infermiere,laurea scienze infermieristiche,1,neonatologia,no,4,no,23653,0,0,23653
A00081,Tatiana,Leopardi,1980-06-30,0,+39 3183912667,"Viale Nicola, 32 Appartamento 1 70020, Poggiorsini (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,20,no,23653,4000,0,27653
A00082,Eraldo,Castellitto,1989-05-24,1,+39 3689553655,"Contrada Finetti, 37 70037, Ruvo Di Puglia (BA)",OSS,diploma operatore socio-sanitario,1,anestesia e rianimazione,no,11,no,22180,1600,0,23780
A00083,Alberto,Malacarne,1982-11-30,1,+39 3856130375,"Rotonda Camuccini, 198 70129, Loseto (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,18,no,23653,3000,0,26653
A00084,Delia,Tedesco,1995-10-17,0,+39 3079648793,"Rotonda Frescobaldi, 2 Appartamento 75 70100, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,5,no,23653,1000,0,24653
A00085,Pina,Giradello,1990-04-28,0,+39 3477508062,"Strada Fredo, 96 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,10,no,23653,2000,0,25653
A00086,Geronimo,Bosio,1981-08-17,1,+39 3669055830,"Contrada Rosa, 1 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,19,no,23653,3000,0,26653
A00087,Nicola,Serlupi,1988-12-03,0,+39 3684585928,"Borgo Biagi, 494 Piano 8 70054, Giovinazzo (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,12,no,23653,2000,0,25653
A00088,Greca,Bombieri,1982-01-02,1,+39 3909809809,"Rotonda Leopoldo, 71 Piano 0 70032, Bitonto (BA)",OSS,diploma operatore socio-sanitario,1,cardiologia,no,19,no,22180,2400,0,24580
A00089,Aurora,Siffredi,1997-12-12,0,+39 3466413748,"Canale Esposito, 46 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,3,no,23653,0,0,23653
A00090,Luisa,Badoer,1973-12-19,0,+39 3375153921,"Strada Federica, 22 70129, Loseto (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,27,no,23653,5000,0,28653
A00091,Germana,Salgari,1979-03-11,0,+39 3725316899,"Canale Infantino, 18 Appartamento 46 70044, Polignano A Mare (BA)",infermiere,laurea scienze infermieristiche,1,neonatologia,no,21,no,23653,4000,0,27653
A00092,Fiamma,Marconi,1993-04-19,0,+39 3981307352,"Stretto Guglielmo, 47 Appartamento 79 70129, Loseto (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,7,no,23653,1000,0,24653
A00093,Mariano,Delle,1986-04-12,1,+39 3911997204,"Piazza Giuseppe, 84 70127, Santo Spirito (BA)",medico,laurea medicina,1,neurologia,Neurologia d'urgenza,14,incarico professionale,45260,0,24143,69403
A00094,Vincenza,Borroni,1988-02-23,0,+39 3999963026,"Contrada Raffaele, 79 Piano 5 70038, Terlizzi (BA)",medico,laurea medicina,1,cardiologia,Fisiopatologia cardiocircolatoria/ cardiovascolare,12,incarico di responsabile di struttura semplice,45260,0,33333,78593
A00095,Giancarlo,Manzoni,1990-12-01,1,+39 3792656120,"Via Filippo, 559 70021, Acquaviva Delle Fonti (BA)",medico,laurea medicina,1,malattie dell'apparato respiratorio,Pneumologia,10,incarico professionale,45260,0,24143,69403
A00096,Cipriano,Turci,1964-06-07,1,+39 3817535120,"Strada Fogazzaro, 0 Appartamento 5 70037, Ruvo Di Puglia (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,36,no,23653,6000,0,29653
A00097,Gian,Opizzi,1981-10-23,1,+39 3919801608,"Canale Ruggiero, 532 70019, Triggiano (BA)",medico,laurea medicina,1,malattie dell'apparato respiratorio,Tisiologia,19,incarico professionale,45260,0,24143,69403
