matricola,nome,cognome,data di nascita,sesso,numero di cellulare,residenza,qualifica,titolo,limitazioni lavorative,reparto,specializzazione,anzianita,classificazione,stipendio base,incremento anzianita,bonus incarico,stipendio totale
A00098,Rocco,Scarpetta,1993-07-15,1,+39 3846332086,"Borgo Filippelli, 438 Piano 9 70129, Loseto (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,7,no,23653,1000,0,24653
A00099,Paloma,Calarco,1988-05-26,0,+39 3387576170,"Contrada Armani, 79 Piano 1 70025, Grumo Appula (BA)",infermiere,laurea scienze infermieristiche,1,neurologia,no,12,no,23653,2000,0,25653
A00100,Annalisa,Palazzo,1994-07-16,0,+39 3392642826,"Contrada Malpighi, 42 70121, Bari (BA)",ausiliare,no,1,neonatologia,no,6,no,20907,700,0,21607
A00101,Paoletta,Polani,1992-10-07,1,+39 3189496178,"Vicolo Leopoldo, 964 Piano 3 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,8,no,23653,1000,0,24653
A00102,Gilberto,Padovano,1998-01-02,1,+39 3664243646,"Incrocio Smirnoff, 483 Appartamento 19 70016, Noicattaro (BA)",infermiere,laurea scienze infermieristiche,1,neurologia,no,3,no,23653,0,0,23653
A00103,Stefania,Salandra,1994-01-12,0,+39 3666521036,"Via Scotti, 786 Piano 5 70129, Loseto (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,7,no,23653,1000,0,24653
A00104,Giuliana,Trentini,2000-01-07,0,+39 3431313140,"Incrocio Magnani, 20 70125, San Pasquale (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,1,no,23653,0,0,23653
A00105,Marcantonio,Bonomo,1991-03-05,1,+39 3558276857,"Canale Ettore, 69 Piano 1 70010, Casamassima (BA)",medico,laurea medicina,1,neurologia,Neurofisiologia clinica,9,incarico professionale,45260,0,24143,69403
A00106,Nicolo,Manolesso,1987-09-08,1,+39 3910993174,"Strada Carolina, 85 Piano 7 70056, Molfetta (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,13,no,23653,2000,0,25653
A00107,Raffaello,Raimondi,1976-04-22,1,+39 3543132218,"Piazza Polesel, 8 Appartamento 9 70122, Bari (BA)",medico,laurea medicina,1,cardiologia,Cardiologia e malattie dei vasi,24,incarico professionale,45260,0,24143,69403
A00108,Lara,Trillini,1988-09-10,0,+39 3321350925,"Contrada Donatoni, 6 Piano 3 70037, Ruvo Di Puglia (BA)",ausiliare,no,1,cardiologia,no,12,no,20907,1400,0,22307
A00109,Greco,Soprano,1963-06-09,1,+39 3370721816,"Canale Argentero, 763 Appartamento 3 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,37,no,23653,6000,0,29653
A00110,Elisa,Bocelli,1996-08-28,0,+39 3414751354,"Strada Lucia, 58 70123, Stanic (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia e rianimazione,4,incarico professionale,45260,0,24143,69403
A00111,Lamberto,Duodo,1984-09-21,1,+39 3673175014,"Viale Lina, 9 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,16,no,23653,3000,0,26653
A00112,Nedda,Gonzaga,1975-01-14,0,+39 3203658091,"Vicolo Tacchini, 996 70038, Terlizzi (BA)",medico,laurea medicina,1,cardiologia,Cardioangiopatie,25,incarico professionale,45260,0,24143,69403
A00113,Claudia,Faugno,1972-03-02,0,+39 3500150170,"Strada Pulci, 835 70125, Carrassi (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,28,no,23653,5000,0,28653
A00114,Donna,Bazzi,1998-07-16,0,+39 3694640980,"Piazza Daria, 157 Appartamento 5 70123, San Cataldo (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,2,no,23653,0,0,23653
A00115,Ennio,Carullo,1956-05-14,1,+39 3918849696,"Borgo Basso, 2 70033, Corato (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia rianimazione e terapia intensiva,44,incarico professionale,45260,0,24143,69403
A00116,Ruggiero,Bongiorno,1960-01-08,1,+39 3465988488,"Borgo Gussoni, 98 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,41,no,23653,6000,0,29653
A00117,Rossana,Travaglio,1984-09-19,0,+39 3933922927,"Stretto Goffredo, 15 Piano 9 70125, San Pasquale (BA)",ausiliare,no,0,anestesia e rianimazione,no,16,no,20907,2100,0,23007
A00118,Delia,Farnese,1985-02-11,0,+39 3724427811,"Piazza Marcantonio, 46 70018, Rutigliano (BA)",medico,laurea medicina,1,neonatologia,Patologia neonatale,15,incarico professionale,45260,0,24143,69403
A00119,Francesco,Maglio,1971-08-25,1,+39 3254282562,"Piazza Ortolani, 58 Piano 4 70126, Mungivacca (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,29,no,23653,5000,0,28653
A00120,Bruno,Dibiasi,1972-03-26,1,+39 3244751809,"Stretto Opizzi, 15 70123, San Cataldo (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,28,no,23653,5000,0,28653
A00121,Alina,Saragat,1987-02-07,0,+39 3036783163,"Vicolo Tamburi, 44 70020, Bitetto (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,13,no,23653,2000,0,25653
A00122,Sylvia,Sokolov,1986-05-10,0,+39 3377805982,"Contrada Smirnoff, 45 70122, Bari (BA)",OSS,diploma operatore socio-sanitario,1,neonatologia,no,14,no,22180,1600,0,23780
A00123,Paola,Marenzio,1970-01-31,0,+39 3801543418,"Piazza Diana, 71 Appartamento 38 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,30,no,23653,6000,0,29653
A00124,Aria,Ariasso,1978-10-26,0,+39 3110493486,"Canale Pincherle, 92 Piano 8 70024, La Murgetta (BA)",ausiliare,no,1,cardiologia,no,22,no,20907,2800,0,23707
A00125,Lucio,Cianciolo,1985-12-17,1,+39 3189163310,"Rotonda Cabrini, 942 70037, Ruvo Di Puglia (BA)",OSS,diploma operatore socio-sanitario,0,cardiologia,no,15,no,22180,2400,0,24580
A00126,Mercedes,Binaghi,1980-11-17,0,+39 3679986642,"Strada Guidone, 52 70125, Carrassi (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,21,no,23653,4000,0,27653
A00127,Cassandra,Chiappetta,1987-05-21,0,+39 3108499429,"Incrocio Savorgnan, 73 Appartamento 0 70020, Cassano Delle Murge (BA)",ausiliare,no,1,anestesia e rianimazione,no,13,no,20907,1400,0,22307
A00128,Paolo,Sbarbaro,1971-05-25,1,+39 3227519759,"Viale Monduzzi, 71 70027, Palo Del Colle (BA)",ausiliare,no,1,anestesia e rianimazione,no,29,no,20907,3500,0,24407
A00129,Mauro,Valier,1975-06-02,1,+39 3860783095,"Vicolo Amleto, 98 70017, Putignano (BA)",infermiere,laurea magistrale infermieristica,1,cardiologia,no,25,no,23653,5000,0,28653
A00130,Nanni,Lovato,1995-05-21,0,+39 3356917972,"Vicolo Alessia, 943 Piano 7 70013, Castellana Grotte (BA)",medico,laurea medicina,1,malattie dell'apparato respiratorio,Fisiopatologia respiratoria,5,incarico di responsabile di struttura complessa,45260,0,45702,90962
A00131,Eva,Pascarella,1963-04-05,0,+39 3511046139,"Via Molesini, 648 Piano 5 70020, Binetto (BA)",caposala,laurea magistrale infermieristica,1,neurologia,no,37,no,25675,8400,0,34075
A00132,Anita,Pepe,1972-11-05,0,+39 3127521403,"Via Guido, 6 Piano 9 70042, San Maderno (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia,28,incarico professionale,45260,0,24143,69403
A00133,Amleto,Carnera,1962-12-10,1,+39 3736853312,"Incrocio Pierina, 9 Appartamento 8 70127, Santo Spirito (BA)",medico,laurea medicina,1,cardiologia,Cardiologia e malattie dei vasi,38,incarico professionale,45260,0,24143,69403
A00134,Etta,Angeli,1961-01-14,0,+39 3621355603,"Borgo Battisti, 3 70044, Polignano A Mare (BA)",ausiliare,no,1,anestesia e rianimazione,no,39,no,20907,4200,0,25107
A00135,Clelia,Napolitano,1969-04-05,0,+39 3985087356,"Strada Mocenigo, 75 70125, Carrassi (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,31,no,23653,6000,0,29653
A00136,Ludovico,Collina,1973-02-13,1,+39 3626749291,"Viale Sobrero, 5 70129, Loseto (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,27,no,23653,5000,0,28653
A00137,Zaira,Barsanti,1994-06-14,0,+39 3812716663,"Rotonda Ajello, 59 70033, Corato (BA)",medico,laurea medicina,1,malattie dell'apparato respiratorio,Fisiopatologia respiratoria,6,incarico professionale,45260,0,24143,69403
A00138,Pina,Gibilisco,1986-11-30,0,+39 3686324441,"Rotonda Fioravanti, 7 Appartamento 3 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,14,no,23653,2000,0,25653
A00139,Daria,Gussoni,1973-08-10,0,+39 3349198618,"Rotonda Fallaci, 76 Piano 9 70122, Bari (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,27,no,23653,5000,0,28653
A00140,Gabriele,Passalacqua,1970-04-28,0,+39 3917132697,"Canale Ennio, 43 Appartamento 3 70100, Bari (BA)",ausiliare,no,1,nefrologia e dialisi,no,30,no,20907,4200,0,25107
A00141,Etta,Turrini,1977-05-20,0,+39 3083261546,"Borgo Schiavone, 3 Piano 4 70028, Sannicandro Di Bari (BA)",OSS,diploma operatore socio-sanitario,1,nefrologia e dialisi,no,23,no,22180,3200,0,25380
A00142,Dante,Casellati,1990-10-11,1,+39 3285875126,"Viale Ricci, 54 Piano 2 70011, Coreggia (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,10,no,23653,2000,0,25653
A00143,Beatrice,Boiardo,1995-09-04,0,+39 3383767890,"Stretto Leopoldo, 955 Piano 7 70100, Bari (BA)",OSS,diploma operatore socio-sanitario,1,neurologia,no,5,no,22180,800,0,22980
A00144,Gaspare,Dellucci,1961-09-14,1,+39 3562706795,"Piazza Mantegazza, 14 70125, Carrassi (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,39,no,23653,6000,0,29653
A00145,Ermenegildo,Asmundo,1990-08-15,1,+39 3229060358,"Canale Bulzoni, 82 Appartamento 33 70028, Sannicandro Di Bari (BA)",medico,laurea medicina,1,neurologia,Neurofisiologia clinica,10,incarico professionale,45260,0,24143,69403
A00146,Nicoletta,Canil,1969-07-06,0,+39 3394322335,"Incrocio Giacinto, 43 Appartamento 3 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,31,no,23653,6000,0,29653
A00147,Agnolo,Lollobrigida,1984-05-11,1,+39 3228852067,"Borgo Spinola, 49 70043, Santa Lucia (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia,16,incarico professionale,45260,0,24143,69403
A00148,Sole,Traetta,1962-10-20,1,+39 3310301495,"Borgo Palmisano, 325 70128, Palese (BA)",OSS,diploma operatore socio-sanitario,1,anestesia e rianimazione,no,38,no,22180,4800,0,26980
A00149,Antonietta,Legnante,1962-08-24,0,+39 3998711861,"Strada Donati, 723 Appartamento 18 70010, Superga (BA)",OSS,diploma operatore socio-sanitario,1,neonatologia,no,38,no,22180,4800,0,26980
A00150,Raffaello,Pratesi,1956-02-14,1,+39 3424727836,"Piazza Maspero, 82 Appartamento 46 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,44,no,23653,6000,0,29653
A00151,Raffaellino,Pisaroni,1989-02-12,1,+39 3566400118,"Incrocio Roth, 9 70123, San Francesco Dell'Arena (BA)",OSS,diploma operatore socio-sanitario,1,nefrologia e dialisi,no,11,no,22180,1600,0,23780
A00152,Arturo,Conte,1961-02-11,1,+39 3398767696,"Canale Tresoldi, 68 70128, Palese (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia e rianimazione,39,incarico professionale,45260,0,24143,69403
A00153,Lidia,Casarin,1967-07-09,0,+39 3957517741,"Piazza Polani, 4 70122, Bari (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,33,no,23653,6000,0,29653
A00154,Isabella,Totino,1976-09-06,0,+39 3012273524,"Rotonda Adamo, 285 Piano 5 70054, Giovinazzo (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,24,no,23653,4000,0,27653
A00155,Amedeo,Bernardini,1979-01-30,1,+39 3801572309,"Vicolo Farina, 756 70123, Stanic (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,21,no,23653,4000,0,27653
A00156,Alina,Cavanna,1989-05-22,0,+39 3976077603,"Strada Enzio, 57 70122, Bari (BA)",OSS,diploma operatore socio-sanitario,0,anestesia e rianimazione,no,11,no,22180,1600,0,23780
A00157,Fausto,Cusano,1971-03-04,1,+39 3291447087,"Stretto Zaccardo, 11 Piano 8 70131, Carbonara Di Bari (BA)",medico,laurea medicina,1,neonatologia,Patologia neonatale,29,incarico di responsabile di struttura semplice,45260,0,33333,78593
A00158,Guido,Terragni,1980-12-05,1,+39 3749097327,"Piazza Morandini, 7 Piano 0 70042, Cozze (BA)",medico,laurea medicina,1,cardiologia,Angiologia,20,incarico professionale,45260,0,24143,69403
A00159,Isabella,Scotti,1973-10-17,0,+39 3794808851,"Rotonda Galilei, 263 Piano 8 70018, Rutigliano (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,27,no,23653,5000,0,28653
A00160,Nanni,Saraceno,1974-09-10,0,+39 3074552028,"Incrocio Caterina, 623 Appartamento 95 70123, Stanic (BA)",OSS,diploma operatore socio-sanitario,1,cardiologia,no,26,no,22180,4000,0,26180
A00161,Angelina,Tasso,1992-01-15,0,+39 3270977391,"Piazza Castellitto, 51 70043, Antonelli (BA)",medico,laurea medicina,1,cardiologia,Cardiologia e malattie dei vasi,8,incarico professionale,45260,0,24143,69403
A00162,Salvi,Catenazzi,1966-12-08,1,+39 3450349518,"Contrada Barracco, 154 70015, Noci (BA)",OSS,diploma operatore socio-sanitario,1,anestesia e rianimazione,no,34,no,22180,4800,0,26980
A00163,Luchino,Palombi,1983-11-20,1,+39 3576022425,"Contrada Antonello, 4 Piano 0 70019, Triggiano (BA)",OSS,diploma operatore socio-sanitario,1,anestesia e rianimazione,no,17,no,22180,2400,0,24580
A00164,Dante,Tirabassi,1994-03-20,1,+39 3548337372,"Viale Tassoni, 47 Appartamento 45 70129, Loseto (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,6,no,23653,1000,0,24653
A00165,Donna,Guicciardini,1975-08-27,0,+39 3331941519,"Borgo Peano, 79 70124, Poggio Franco (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,25,no,23653,5000,0,28653
A00166,Tiziana,Casellati,1984-09-26,0,+39 3710487460,"Viale Luisa, 538 Piano 1 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,16,no,23653,3000,0,26653
A00167,Antonina,Ortese,1981-09-09,0,+39 3636485518,"Borgo Cerutti, 1 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,19,no,23653,3000,0,26653
A00168,Gilberto,Notarbartolo,1991-12-17,1,+39 3305955029,"Contrada Tutino, 8 70024, Dolcecanto (BA)",medico,laurea medicina,0,neonatologia,Patologia neonatale,9,incarico professionale,45260,0,24143,69403
A00169,Vincentio,Salieri,1983-01-29,1,+39 3411589166,"Borgo Paride, 71 70054, Giovinazzo (BA)",infermiere,laurea scienze infermieristiche,1,neurologia,no,17,no,23653,3000,0,26653
A00170,Filippa,Capone,1991-02-12,0,+39 3878491178,"Viale Toni, 390 70131, Carbonara Di Bari (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,9,no,23653,1000,0,24653
A00171,Grazia,Folliero,1991-03-13,0,+39 3246461368,"Strada Isa, 4 Appartamento 8 70129, Ceglie Del Campo (BA)",medico,laurea medicina,1,neonatologia,Patologia neonatale,9,incarico professionale,45260,0,24143,69403
A00172,Amleto,Piovani,1974-02-27,1,+39 3772844371,"Vicolo Magrassi, 60 Appartamento 86 70056, Molfetta (BA)",medico,laurea medicina,1,nefrologia e dialisi,Nefrologia medica,26,incarico professionale,45260,0,24143,69403
A00173,Orlando,Agostinelli,1967-02-27,1,+39 3753441885,"Vicolo Monteverdi, 32 Piano 7 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,33,no,23653,6000,0,29653
A00174,Giacomo,Cantimori,1980-09-22,1,+39 3436976407,"Stretto Gabba, 4 Piano 3 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,21,no,23653,4000,0,27653
A00175,Camilla,Pastine,1998-01-07,0,+39 3590007252,"Rotonda Marrone, 8 70025, Grumo Appula (BA)",infermiere,laurea scienze infermieristiche,1,neurologia,no,3,no,23653,0,0,23653
A00176,Bettina,Spinelli,1956-03-11,0,+39 3557283063,"Contrada Cipriano, 32 70129, Ceglie Del Campo (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,44,no,23653,6000,0,29653
A00177,Anita,Missoni,1962-12-20,0,+39 3758905190,"Borgo Perozzo, 50 70124, Bari (BA)",OSS,diploma operatore socio-sanitario,1,neonatologia,no,38,no,22180,4800,0,26980
A00178,Enzo,Paoletti,1963-02-17,1,+39 3198798588,"Incrocio Giacobbe, 866 Appartamento 55 70123, Stanic (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,37,no,23653,6000,0,29653
A00179,Gianpaolo,Nugnes,1993-12-13,1,+39 3293214848,"Stretto Guglielmi, 21 70056, Molfetta (BA)",infermiere,laurea scienze infermieristiche,1,neurologia,no,7,no,23653,1000,0,24653
A00180,Costanzo,Grassi,1988-02-01,1,+39 3098243862,"Canale Cristina, 344 70044, Polignano A Mare (BA)",OSS,diploma operatore socio-sanitario,1,anestesia e rianimazione,no,12,no,22180,1600,0,23780
A00181,Maurilio,Boccherini,1971-04-21,1,+39 3963309466,"Incrocio Matteo, 3 Piano 8 70054, Giovinazzo (BA)",caposala,laurea magistrale infermieristica,1,nefrologia e dialisi,no,29,no,25675,6000,0,31675
A00182,Puccio,Filzi,1957-11-30,1,+39 3162443783,"Stretto Mezzetta, 69 70126, Mungivacca (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,43,no,23653,6000,0,29653
A00183,Ranieri,Ariosto,1994-03-28,1,+39 3632657952,"Via Venancio, 839 Appartamento 83 70126, Bari (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,6,no,23653,1000,0,24653
A00184,Cecilia,Fracci,1970-02-12,0,+39 3796704579,"Incrocio Comisso, 39 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,30,no,23653,6000,0,29653
A00185,Ezio,Viviani,1965-01-16,1,+39 3427730883,"Canale Raffaele, 61 Appartamento 3 70126, Bari (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia e rianimazione,35,incarico professionale,45260,0,24143,69403
A00186,Tiziano,Pacelli,1967-04-17,1,+39 3474407297,"Borgo Monica, 49 70010, San Pietro (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,33,no,23653,6000,0,29653
A00187,Gian,Proietti,1965-12-09,1,+39 3402763018,"Contrada Frescobaldi, 981 70014, Triggianello (BA)",OSS,diploma operatore socio-sanitario,1,neurologia,no,35,no,22180,4800,0,26980
A00188,Gionata,Desio,1972-11-26,1,+39 3890524417,"Viale Sauli, 13 Appartamento 98 70011, Alberobello (BA)",OSS,diploma operatore socio-sanitario,1,anestesia e rianimazione,no,28,no,22180,4000,0,26180
A00189,Gianmarco,Cerutti,1975-08-04,1,+39 3650176765,"Via Mercantini, 912 70131, Carbonara Di Bari (BA)",medico,laurea medicina,1,cardiologia,Fisiopatologia cardiocircolatoria/ cardiovascolare,25,incarico professionale,45260,0,24143,69403
A00190,Antonella,Anguissola,1989-10-19,0,+39 3537560108,"Canale Stefano, 629 Appartamento 20 70043, Lamalunga (BA)",medico,laurea medicina,1,cardiologia,Cardioangiopatie,11,incarico professionale,45260,0,24143,69403
A00191,Michelangelo,Tarantino,1991-08-15,1,+39 3260970396,"Rotonda Gino, 6 70015, Noci (BA)",infermiere,laurea scienze infermieristiche,1,malattie dell'apparato respiratorio,no,9,no,23653,1000,0,24653
A00192,Lilla,Opizzi,1985-01-21,0,+39 3951310514,"Piazza Ivo, 5 Appartamento 5 70129, Loseto (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,15,no,23653,3000,0,26653
A00193,Annetta,Saraceno,1986-10-25,0,+39 3837796752,"Borgo Tirabassi, 58 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,14,no,23653,2000,0,25653
A00194,Amedeo,Marenzio,1990-10-24,1,+39 3706134327,"Canale Cutrufo, 952 70124, Poggio Franco (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,10,no,23653,2000,0,25653
A00195,Maurilio,Malaparte,1989-12-17,1,+39 3576955742,"Contrada Riccardi, 997 Appartamento 3 70014, Triggianello (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,11,no,23653,2000,0,25653
A00196,Rosalia,Navarria,1991-03-19,0,+39 3546440558,"Viale Liberto, 28 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,9,no,23653,1000,0,24653
A00197,Lodovico,Ossani,1976-03-26,1,+39 3857709651,"Incrocio Arnulfo, 20 70123, Stanic (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,24,no,23653,4000,0,27653
A00198,Leopoldo,Boiardo,1957-11-10,1,+39 3378797730,"Strada Pierluigi, 6 70019, Triggiano (BA)",infermiere,laurea scienze infermieristiche,1,neurologia,no,43,no,23653,6000,0,29653
