matricola,nome,cognome,data di nascita,sesso,numero di cellulare,residenza,qualifica,titolo,limitazioni lavorative,reparto,specializzazione,anzianita,classificazione,stipendio base,incremento anzianita,bonus incarico,stipendio totale
A00199,Enrico,Catenazzi,1999-04-27,1,+39 3784971253,"Vicolo Fibonacci, 7 Appartamento 9 70131, Carbonara Di Bari (BA)",medico,laurea medicina,1,neurologia,Semeiotica neurologica,1,incarico professionale,45260,0,24143,69403
A00200,Loredana,Almagia,1992-03-08,0,+39 3712023341,"Viale Gianni, 145 Piano 7 70033, Corato (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,8,no,23653,1000,0,24653
A00201,Lucio,Santorio,1971-11-13,1,+39 3839237081,"Vicolo Capone, 210 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,29,no,23653,5000,0,28653
A00202,Federica,Iannotti,1963-03-20,0,+39 3445555846,"Canale Tiziano, 94 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,37,no,23653,6000,0,29653
A00203,Luigina,Castioni,1993-07-25,0,+39 3990566221,"Vicolo Iolanda, 91 Piano 5 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,7,no,23653,1000,0,24653
A00204,Irma,Luxardo,1983-05-09,0,+39 3019632343,"Via Franco, 74 Piano 0 70026, Modugno (BA)",OSS,diploma operatore socio-sanitario,1,neonatologia,no,17,no,22180,2400,0,24580
A00205,Beatrice,Vergerio,1979-01-13,0,+39 3010086626,"Viale Giustino, 938 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,22,no,23653,4000,0,27653
A00206,Melina,Turrini,1996-11-22,0,+39 3574288471,"Via Barsanti, 94 70131, Carbonara Di Bari (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,4,no,23653,0,0,23653
A00207,Galasso,Lucchesi,1959-12-20,1,+39 3078357851,"Contrada Serao, 27 70042, San Maderno (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,41,no,23653,6000,0,29653
A00208,Concetta,Orlando,1974-08-06,0,+39 3846081832,"Canale Borsellino, 67 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,26,no,23653,5000,0,28653
A00209,Fiamma,Vezzali,1990-06-18,0,+39 3809213871,"Canale Vecellio, 14 70014, Triggianello (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,10,no,23653,2000,0,25653
A00210,Delfino,Ajello,1970-01-06,1,+39 3646453187,"Incrocio Dina, 63 Piano 7 70029, Santeramo In Colle (BA)",medico,laurea medicina,0,anestesia e rianimazione,Anestesiologia,31,incarico professionale,45260,0,24143,69403
A00211,Michelangelo,Gianetti,1961-05-31,1,+39 3701392713,"Strada Fortunata, 142 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,39,no,23653,6000,0,29653
A00212,Valentina,Ferrante,1992-03-05,0,+39 3399811735,"Contrada Agnesi, 594 70131, Carbonara Di Bari (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,8,no,23653,1000,0,24653
A00213,Fabrizio,Offredi,1965-09-25,1,+39 3101793202,"Stretto Papafava, 88 70129, Loseto (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,35,no,23653,6000,0,29653
A00214,Gianluigi,Mogherini,1989-02-26,1,+39 3389394268,"Via Iolanda, 886 70044, Polignano A Mare (BA)",medico,laurea medicina,1,malattie dell'apparato respiratorio,Tisiologia,11,incarico professionale,45260,0,24143,69403
A00215,Rossana,Lippomano,1989-05-27,0,+39 3516009320,"Piazza Gregorio, 7 70013, Castellana Grotte (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,11,no,23653,2000,0,25653
A00216,Massimo,Asmundo,1985-03-25,1,+39 3894637309,"Contrada Giampiero, 78 Appartamento 9 70131, Carbonara Di Bari (BA)",medico,laurea medicina,1,neonatologia,Patologia neonatale,15,incarico professionale,45260,0,24143,69403
A00217,Vincentio,Accardo,1982-07-27,1,+39 3831958133,"Viale Rensi, 458 70037, Ruvo Di Puglia (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia,18,incarico professionale,45260,0,24143,69403
A00218,Vittorio,Bello,1970-12-17,1,+39 3326993237,"Vicolo Beppe, 32 70124, Poggio Franco (BA)",medico,laurea medicina,0,neurologia,Neurofisiologia clinica,30,incarico di responsabile di struttura complessa,45260,0,45702,90962
A00219,Fiorino,Faggiani,1975-10-28,1,+39 3488978843,"Piazza Spallanzani, 88 Piano 2 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,25,no,23653,5000,0,28653
A00220,Alfio,Roth,1999-11-13,1,+39 3153239225,"Contrada Fantini, 86 Appartamento 9 70131, Carbonara Di Bari (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,1,no,23653,0,0,23653
A00221,Luciano,Manacorda,1987-11-27,1,+39 3519604395,"Rotonda Imelda, 677 70029, Santeramo In Colle (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,13,no,23653,2000,0,25653
A00222,Eleanora,Tebaldi,1992-10-04,0,+39 3610240563,"Piazza Lazzaro, 2 Piano 2 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,8,no,23653,1000,0,24653
A00223,Tina,Borsellino,1965-08-25,0,+39 3748590323,"Canale Agnesi, 65 Piano 9 70020, Toritto (BA)",medico,laurea medicina,1,anestesia e rianimazione,Terapia del dolore,35,incarico professionale,45260,0,24143,69403
A00224,Amadeo,Monti,1980-12-07,1,+39 3370435408,"Borgo Olga, 8 70037, Ruvo Di Puglia (BA)",medico,laurea medicina,1,neurologia,Neurofisiologia clinica,20,incarico professionale,45260,0,24143,69403
A00225,Gabriele,Pinamonte,1977-10-08,0,+39 3781974445,"Stretto Manuel, 2 70124, Bari (BA)",ausiliare,no,1,cardiologia,no,23,no,20907,2800,0,23707
A00226,Greca,Agostini,1981-04-04,1,+39 3725332000,"Canale Fagiani, 44 Appartamento 2 70124, Bari (BA)",ausiliare,no,1,cardiologia,no,19,no,20907,2100,0,23007
A00227,Raffaella,Tozzo,1994-03-29,0,+39 3822212488,"Via Bruscantini, 58 Piano 7 70127, Santo Spirito (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia e rianimazione,6,incarico professionale,45260,0,24143,69403
A00228,Gaetano,Zecchini,1995-11-12,1,+39 3244004217,"Contrada Dellucci, 54 Appartamento 56 70020, Cassano Delle Murge (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia e rianimazione,5,incarico professionale,45260,0,24143,69403
A00229,Carla,Barillaro,1982-03-12,0,+39 3711247341,"Borgo Salandra, 12 70028, Sannicandro Di Bari (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia generale e speciale odontostomatologica,18,incarico professionale,45260,0,24143,69403
A00230,Lodovico,Barberini,1976-06-15,1,+39 3963422148,"Vicolo Fiamma, 56 70044, Polignano A Mare (BA)",OSS,diploma operatore socio-sanitario,1,anestesia e rianimazione,no,24,no,22180,3200,0,25380
A00231,Matilda,Mondaini,1968-09-18,0,+39 3055941583,"Borgo Ignazio, 99 Piano 7 70124, Bari (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,32,no,23653,6000,0,29653
A00232,Ivan,Baracca,1970-05-07,1,+39 3205171924,"Vicolo Fiamma, 6 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,30,no,23653,6000,0,29653
A00233,Ramona,Trentin,1968-09-09,0,+39 3655668376,"Contrada Borromeo, 936 70131, Carbonara Di Bari (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,32,no,23653,6000,0,29653
A00234,Guglielmo,Bocelli,1988-05-22,1,+39 3659217796,"Via Paola, 863 70027, Palo Del Colle (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,12,no,23653,2000,0,25653
A00235,Graziella,Padovano,1985-11-24,0,+39 3498555316,"Strada Adriano, 145 Piano 1 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,15,no,23653,3000,0,26653
A00236,Antonella,Tebaldi,1975-01-01,0,+39 3561840759,"Incrocio Trillini, 99 Appartamento 5 70015, Lamadacqua (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,26,no,23653,5000,0,28653
A00237,Corrado,Chiesa,1975-01-29,1,+39 3088043260,"Strada Sagese, 36 Appartamento 3 70011, Coreggia (BA)",medico,laurea medicina,1,anestesia e rianimazione,Terapia del dolore,25,incarico professionale,45260,0,24143,69403
A00238,Elena,Baracca,1998-10-01,0,+39 3772950726,"Viale Ammaniti, 66 Piano 5 70123, Stanic (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,2,no,23653,0,0,23653
A00239,Vito,Pirandello,1982-08-11,1,+39 3746116905,"Contrada Gino, 5 Piano 2 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,18,no,23653,3000,0,26653
A00240,Etta,Salgari,1999-08-29,0,+39 3157203611,"Canale Amanda, 82 Appartamento 2 70100, Bari (BA)",ausiliare,no,1,nefrologia e dialisi,no,1,no,20907,0,0,20907
A00241,Silvia,Liverotti,1975-06-13,0,+39 3839993329,"Stretto Lollobrigida, 22 Appartamento 47 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,25,no,23653,5000,0,28653
A00242,Matilda,Garobbio,1993-04-09,0,+39 3179290708,"Rotonda Camilleri, 72 70122, Bari (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesia,7,incarico professionale,45260,0,24143,69403
A00243,Gianpietro,Persico,1992-03-17,1,+39 3086068923,"Contrada Cuda, 1 70122, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,8,no,23653,1000,0,24653
A00244,Licia,Zamengo,1961-02-24,0,+39 3604488001,"Strada Giada, 9 70126, Bari (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,39,no,23653,6000,0,29653
A00245,Margherita,Einaudi,1994-02-08,0,+39 3322785449,"Viale Tagliafierro, 39 Appartamento 8 70123, Bari (BA)",medico,laurea medicina,1,malattie dell'apparato respiratorio,Malattie dell’apparato respiratorio,6,incarico professionale,45260,0,24143,69403
A00246,Giada,Porcellato,1987-11-27,0,+39 3831149459,"Piazza Allegra, 96 Appartamento 1 70131, Carbonara Di Bari (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,13,no,23653,2000,0,25653
A00247,Raffaello,Garibaldi,1985-12-03,1,+39 3891556594,"Incrocio Giancarlo, 871 70021, Acquaviva Delle Fonti (BA)",medico,laurea medicina,1,anestesia e rianimazione,Terapia del dolore,15,incarico professionale,45260,0,24143,69403
A00248,Donatella,Esposito,1968-12-17,0,+39 3143028320,"Strada Sauro, 16 Piano 2 70123, Bari (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,32,no,23653,6000,0,29653
A00249,Gaspare,Abba,1971-09-13,1,+39 3593113997,"Borgo Samele, 546 70123, San Francesco Dell'Arena (BA)",medico,laurea medicina,0,anestesia e rianimazione,Medicina subacquea ed iperbarica,29,incarico professionale,45260,0,24143,69403
A00250,Isa,Majewski,1978-04-14,0,+39 3436027124,"Vicolo Argenti, 620 70018, Rutigliano (BA)",medico,laurea medicina,1,malattie dell'apparato respiratorio,Malattie dell’apparato respiratorio,22,incarico di responsabile di struttura semplice,45260,0,33333,78593
A00251,Paloma,Vivaldi,1968-12-04,0,+39 3522644676,"Incrocio Puglisi, 58 70022, Curtaniello (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia e rianimazione,32,incarico di responsabile di struttura semplice,45260,0,33333,78593
A00252,Beatrice,Foconi,1998-05-15,0,+39 3775944893,"Incrocio Rolando, 230 70013, Castellana Grotte (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia rianimazione e terapia intensiva,2,incarico professionale,45260,0,24143,69403
A00253,Etta,Carriera,1973-03-07,0,+39 3856320129,"Borgo Pisaroni, 41 Appartamento 7 70019, Triggiano (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,27,no,23653,5000,0,28653
A00254,Ubaldo,Morricone,1959-06-25,1,+39 3455850350,"Via Filippini, 3 Piano 3 70024, Dolcecanto (BA)",medico,laurea medicina,1,neonatologia,Patologia neonatale,41,incarico professionale,45260,0,24143,69403
A00255,Ricciotti,Lamborghini,1991-10-04,1,+39 3871628140,"Viale Luigina, 9 Piano 0 70122, Bari (BA)",OSS,diploma operatore socio-sanitario,1,anestesia e rianimazione,no,9,no,22180,800,0,22980
A00256,Carlo,Trincavelli,1988-11-30,1,+39 3178233517,"Via Scarfoglio, 4 Piano 8 70122, Bari (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia e rianimazione,12,incarico professionale,45260,0,24143,69403
A00257,Valentina,Molesini,1964-08-26,0,+39 3080988319,"Vicolo Benedetti, 36 70027, Palo Del Colle (BA)",OSS,diploma operatore socio-sanitario,1,neurologia,no,36,no,22180,4800,0,26980
A00258,Gustavo,Bartoli,1960-01-28,1,+39 3460507206,"Piazza Atenulf, 568 Piano 6 70056, Molfetta (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,40,no,23653,6000,0,29653
A00259,Rossana,Munari,1967-05-21,0,+39 3610411435,"Viale Gradenigo, 20 Piano 5 70027, Palo Del Colle (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,33,no,23653,6000,0,29653
A00260,Nedda,Molesini,1982-01-18,0,+39 3348518452,"Strada Marzorati, 7 Piano 2 70028, Sannicandro Di Bari (BA)",ausiliare,no,1,anestesia e rianimazione,no,18,no,20907,2100,0,23007
A00261,Aurora,Broggini,1957-05-02,0,+39 3761012813,"Borgo Ippazio, 3 Piano 7 70038, Terlizzi (BA)",medico,laurea medicina,1,neurologia,Semeiotica neurologica,43,incarico professionale,45260,0,24143,69403
A00262,Federica,Pastine,1958-12-01,0,+39 3494011137,"Stretto Ubaldo, 959 Appartamento 6 70124, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,42,no,23653,6000,0,29653
A00263,Alessia,Cantimori,1991-05-12,0,+39 3601528756,"Via Eva, 57 Appartamento 9 70123, San Francesco Dell'Arena (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,9,no,23653,1000,0,24653
A00264,Allegra,Manzoni,1999-08-11,0,+39 3952151192,"Rotonda Bandello, 69 70028, Sannicandro Di Bari (BA)",OSS,diploma operatore socio-sanitario,1,cardiologia,no,1,no,22180,0,0,22180
A00265,Angelica,Boezio,1968-04-17,0,+39 3117332461,"Rotonda Eraldo, 667 Appartamento 8 70122, Bari (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,32,no,23653,6000,0,29653
A00266,Benvenuto,Balotelli,1975-10-17,1,+39 3225429968,"Rotonda Canali, 813 70043, Santa Lucia (BA)",medico,laurea medicina,0,anestesia e rianimazione,Anestesia,25,incarico professionale,45260,0,24143,69403
A00267,Fausto,Malatesta,1964-01-21,1,+39 3538993790,"Vicolo Flora, 1 70033, Corato (BA)",ausiliare,no,1,cardiologia,no,36,no,20907,4200,0,25107
A00268,Martino,Canali,1971-05-18,1,+39 3972054011,"Via Valeria, 255 70015, Noci (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,29,no,23653,5000,0,28653
A00269,Ivan,Visintini,1961-01-29,1,+39 3252576757,"Canale Bertolucci, 84 70042, Cozze (BA)",infermiere,laurea scienze infermieristiche,1,neurologia,no,39,no,23653,6000,0,29653
A00270,Iolanda,Pavarotti,1993-11-22,0,+39 3665396282,"Canale Mirco, 87 Appartamento 4 70032, Palombaio (BA)",infermiere,laurea scienze infermieristiche,1,neurologia,no,7,no,23653,1000,0,24653
A00271,Dario,Borroni,1996-06-13,1,+39 3814459358,"Viale Grasso, 36 70027, Palo Del Colle (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,4,no,23653,0,0,23653
A00272,Fausto,Piacentini,1999-04-21,1,+39 3776491986,"Incrocio Mondadori, 6 70056, Molfetta (BA)",medico,laurea medicina,1,neonatologia,Terapia intensiva neonatale,1,incarico professionale,45260,0,24143,69403
A00273,Gelsomina,Capuana,1958-05-11,0,+39 3592040670,"Stretto Fabrizi, 5 Appartamento 49 70044, Polignano A Mare (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,42,no,23653,6000,0,29653
A00274,Pietro,Tamborini,1981-09-10,1,+39 3932836230,"Vicolo Tullio, 18 70024, La Murgetta (BA)",OSS,diploma operatore socio-sanitario,1,anestesia e rianimazione,no,19,no,22180,2400,0,24580
A00275,Roberta,Vianello,1958-01-28,0,+39 3008275386,"Via Porcellato, 20 Piano 5 70127, Santo Spirito (BA)",medico,laurea medicina,1,nefrologia e dialisi,Nefrologia e dialisi,42,incarico professionale,45260,0,24143,69403
A00276,Massimo,Ciampi,1993-06-16,1,+39 3959093823,"Incrocio Vigliotti, 154 70025, Grumo Appula (BA)",ausiliare,no,0,cardiologia,no,7,no,20907,700,0,21607
A00277,Rocco,Ceci,1976-01-08,1,+39 3433544485,"Borgo Atenulf, 341 70018, Rutigliano (BA)",ausiliare,no,1,cardiologia,no,25,no,20907,3500,0,24407
A00278,Maurilio,Verri,1969-02-06,1,+39 3498785841,"Rotonda Teresa, 675 70033, 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,31,no,23653,6000,0,29653
A00279,Silvestro,Bianchini,1983-08-14,1,+39 3785026888,"Borgo Mattarella, 59 70033, Corato (BA)",infermiere,laurea magistrale infermieristica,1,anestesia e rianimazione,no,17,no,23653,3000,0,26653
A00280,Melissa,Caccianemico,1994-07-01,0,+39 3300612823,"Piazza Ferragni, 239 70129, Ceglie Del Campo (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,6,no,23653,1000,0,24653
A00281,Marisa,Sauro,1971-01-15,0,+39 3833944098,"Rotonda Contrafatto, 280 Piano 7 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,29,no,23653,5000,0,28653 
A00282,Federico,Doria,1958-05-12,1,+39 3915475848,"Canale Adelmo, 2 70038, Terlizzi (BA)",medico,laurea medicina,1,anestesia e rianimazione,Terapia del dolore,42,incarico professionale,45260,0,24143,69403 
A00283,Rosalia,Brambilla,1999-04-13,0,+39 3204207921,"Contrada Lombardo, 3 Piano 5 70029, Santeramo In Colle (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,1,no,23653,0,0,23653
A00284,Elladio,Verga,1999-12-10,1,+39 3104628512,"Viale Benvenuto, 49 70016, Parchitello (BA)",medico,laurea medicina,1,neurologia,Semeiotica neurologica,1,incarico di responsabile di struttura semplice,45260,0,33333,78593
A00285,Baldassare,Morellato,1964-04-30,1,+39 3034097440,"Vicolo Ferrazzi, 59 Piano 8 70129, Ceglie Del Campo (BA)",OSS,diploma operatore socio-sanitario,0,anestesia e rianimazione,no,36,no,22180,4800,0,26980
A00286,Pierangelo,Anguissola,1958-11-28,1,+39 3758371530,"Rotonda Chittolini, 42 Piano 6 70043, Lamalunga (BA)",infermiere,laurea magistrale infermieristica,1,malattie dell'apparato respiratorio,no,42,no,23653,6000,0,29653
A00287,Rosaria,Carosone,1981-01-19,0,+39 3277817225,"Strada Adele, 7 Appartamento 84 70016, Parchitello (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia,19,incarico professionale,45260,0,24143,69403
A00288,Gastone,Monduzzi,1988-10-03,1,+39 3318993533,"Incrocio Gianfrancesco, 97 Appartamento 73 70023, Murgia (BA)",medico,laurea medicina,1,cardiologia,Cardioangiopatie,12,incarico di responsabile di struttura complessa,45260,0,45702,90962
A00289,Aldo,Borsiere,1977-12-13,1,+39 3284552202,"Via Maurilio, 0 Appartamento 11 70129, Ceglie Del Campo (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,23,no,23653,4000,0,27653
A00290,Michela,Camuccini,1967-02-10,0,+39 3451602693,"Viale Barracco, 74 70122, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,33,no,23653,6000,0,29653
A00291,Michelotto,Falier,1977-01-25,1,+39 3755526757,"Viale Vito, 714 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,23,no,23653,4000,0,27653
A00292,Gemma,Tartini,1969-11-20,0,+39 3579364165,"Strada Beppe, 777 Appartamento 6 70017, San Michele In Monte Laureto (BA)",OSS,diploma operatore socio-sanitario,1,anestesia e rianimazione,no,31,no,22180,4800,0,26980
A00293,Pina,Marsili,1985-10-06,0,+39 3506648417,"Vicolo Scandone, 774 Piano 2 70056, Molfetta (BA)",medico,laurea medicina,1,neonatologia,Terapia intensiva neonatale,15,incarico professionale,45260,0,24143,69403
A00294,Olga,Satriani,1970-03-08,0,+39 3493876024,"Stretto Ceci, 13 70124, Bari (BA)",OSS,diploma operatore socio-sanitario,1,anestesia e rianimazione,no,30,no,22180,4800,0,26980
A00295,Eva,Roccabonella,1994-02-17,0,+39 3457423033,"Via Asmundo, 62 70126, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,6,no,23653,1000,0,24653
A00296,Griselda,Antonucci,1956-02-24,0,+39 3889938453,"Via Coriolano, 74 Piano 6 70044, Polignano A Mare (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,44,no,23653,6000,0,29653
A00297,Regina,Giovine,1999-04-17,0,+39 3704931687,"Rotonda Rizzoli, 1 Appartamento 2 70129, Ceglie Del Campo (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,1,no,23653,0,0,23653
