matricola,nome,cognome,data di nascita,sesso,numero di cellulare,residenza,qualifica,titolo,limitazioni lavorative,reparto,specializzazione,anzianita,classificazione,stipendio base,incremento anzianita,bonus incarico,stipendio totale
A00298,Nico,Gonzaga,1982-01-08,1,+39 3417508306,"Viale Ritacca, 884 70020, Cassano Delle Murge (BA)",OSS,diploma operatore socio-sanitario,1,neonatologia,no,19,no,22180,2400,0,24580
A00299,Tiziana,Santorio,1997-11-18,0,+39 3735028173,"Contrada Galiazzo, 78 70017, San Pietro Piturno (BA)",medico,laurea medicina,1,anestesia e rianimazione,Terapia intensiva,3,incarico professionale,45260,0,24143,69403
A00300,Renzo,Manzoni,1960-06-22,1,+39 3385167614,"Viale Melissa, 0 Piano 1 70131, Carbonara Di Bari (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,40,no,23653,6000,0,29653
A00301,Roberta,Jovinelli,1962-02-18,0,+39 3009018943,"Viale Paolo, 757 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,38,no,23653,6000,0,29653
A00302,Adelasia,Capecchi,1973-01-20,1,+39 3917207924,"Incrocio Sandro, 26 70024, Dolcecanto (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,27,no,23653,5000,0,28653
A00303,Nedda,Pistoletto,1977-03-20,0,+39 3842497851,"Rotonda Ottone, 630 Appartamento 83 70033, Corato (BA)",OSS,diploma operatore socio-sanitario,1,nefrologia e dialisi,no,23,no,22180,3200,0,25380
A00304,Bernardo,Antelami,1998-04-01,1,+39 3640294438,"Piazza Serraglio, 19 Piano 4 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,2,no,23653,0,0,23653
A00305,Bettina,Broggini,1983-03-26,0,+39 3450291288,"Strada Silvia, 3 70043, Antonelli (BA)",ausiliare,no,1,nefrologia e dialisi,no,17,no,20907,2100,0,23007 
A00306,Michelangelo,Lussu,1977-04-29,1,+39 3484882338,"Vicolo Brunelleschi, 947 Appartamento 0 70018, Rutigliano (BA)",medico,laurea medicina,1,malattie dell'apparato respiratorio,Malattie Infettive,23,incarico professionale,45260,0,24143,69403
A00307,Sole,Ovadia,1961-08-12,1,+39 3506907475,"Viale Sergius, 2 70129, Ceglie Del Campo (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,39,no,23653,6000,0,29653
A00308,Vito,Ferragni,1983-06-13,1,+39 3260178748,"Via Respighi, 86 70024, Gravina In Puglia (BA)",ausiliare,no,1,neonatologia,no,17,no,20907,2100,0,23007
A00309,Cassandra,Moccia,1984-01-26,0,+39 3842982009,"Incrocio Marta, 52 Piano 7 70131, Carbonara Di Bari (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,16,no,23653,3000,0,26653
A00310,Greca,Cignaroli,1989-09-15,1,+39 3430061597,"Stretto Stefania, 3 Piano 6 70123, Bari (BA)",medico,laurea medicina,1,malattie dell'apparato respiratorio,Malattie dell’apparato respiratorio,11,incarico professionale,45260,0,24143,69403
A00311,Piergiorgio,Tutino,1959-12-16,1,+39 3873988058,"Incrocio Dolores, 213 Piano 2 70127, Santo Spirito (BA)",ausiliare,no,1,nefrologia e dialisi,no,41,no,20907,4200,0,25107
A00312,Orazio,Tropea,1960-05-19,1,+39 3792810196,"Vicolo Mauro, 36 70123, San Francesco Dell'Arena (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,40,no,23653,6000,0,29653
A00313,Melania,Pincherle,1967-05-10,0,+39 3739646650,"Piazza Nino, 48 Piano 7 70126, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,33,no,23653,6000,0,29653
A00314,Pompeo,Procacci,1985-05-04,1,+39 3698207805,"Contrada Ranieri, 0 Piano 7 70123, San Francesco Dell'Arena (BA)",medico,laurea medicina,1,malattie dell'apparato respiratorio,Fisiopatologia respiratoria,15,incarico professionale,45260,0,24143,69403
A00315,Paola,Luria,1979-08-30,0,+39 3081119546,"Via Leonardo, 9 70014, Triggianello (BA)",ausiliare,no,1,neurologia,no,21,no,20907,2800,0,23707
A00316,Elmo,Salgari,1991-01-21,1,+39 3376567579,"Vicolo Ermenegildo, 15 70124, Poggio Franco (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,9,no,23653,1000,0,24653
A00317,Pier,Rensi,1980-06-27,1,+39 3138282384,"Borgo Munari, 67 Piano 6 70124, Bari (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,21,no,23653,4000,0,27653
A00318,Daniela,Littizzetto,1975-06-02,0,+39 3751584488,"Canale Onio, 1 Piano 1 70100, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,25,no,23653,5000,0,28653
A00319,Federica,Ubaldi,1992-07-02,0,+39 3634920673,"Borgo Interminei, 41 70131, Carbonara Di Bari (BA)",OSS,diploma operatore socio-sanitario,1,anestesia e rianimazione,no,8,no,22180,800,0,22980
A00320,Valeria,Bersani,1998-11-01,0,+39 3308263837,"Strada Morandini, 31 70029, Santeramo In Colle (BA)",caposala,laurea magistrale infermieristica,1,neonatologia,no,2,no,25675,0,0,25675
A00321,Michela,Dona,1959-11-10,0,+39 3733853387,"Piazza Luchino, 42 Piano 4 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,41,no,23653,6000,0,29653
A00322,Piergiorgio,Ciampi,1959-07-14,1,+39 3851473915,"Via Simonetta, 463 Piano 2 70124, Bari (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,41,no,23653,6000,0,29653
A00323,Patrizio,Grassi,1958-10-02,1,+39 3819721971,"Viale Lombardo, 61 70122, Bari (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,42,no,23653,6000,0,29653
A00324,Rosina,Gori,1999-09-28,0,+39 3580057944,"Canale Virginia, 38 70124, Poggio Franco (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,1,no,23653,0,0,23653
A00325,Danilo,Trillini,1969-09-02,1,+39 3824139020,"Vicolo Saverio, 14 Appartamento 82 70014, Conversano (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,31,no,23653,6000,0,29653
A00326,Isabella,Modiano,1968-04-02,0,+39 3700579505,"Rotonda Ignazio, 278 Piano 8 70037, Ruvo Di Puglia (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,32,no,23653,6000,0,29653
A00327,Elisa,Balbo,1972-11-01,0,+39 3842555782,"Rotonda Metella, 22 70038, Terlizzi (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia,28,incarico di responsabile di struttura semplice,45260,0,33333,78593
A00328,Gionata,Amaldi,1987-02-13,1,+39 3198886578,"Strada Spanevello, 57 70124, 70131, Carbonara Di Bari (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,13,no,23653,2000,0,25653
A00329,Imelda,Contarini,1979-12-15,0,+39 3986061096,"Incrocio Finetti, 567 Appartamento 1 70043, Impalata (BA)",medico,laurea medicina,1,neurologia,Terapia neurologica,21,incarico professionale,45260,0,24143,69403
A00330,Ronaldo,Galilei,1958-12-13,1,+39 3775208079,"Stretto Tanzini, 2 Piano 1 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,42,no,23653,6000,0,29653
A00331,Donatella,Bramante,1989-08-26,0,+39 3129801334,"Borgo Ughi, 191 70016, Noicattaro (BA)",infermiere,laurea scienze infermieristiche,1,neurologia,no,11,no,23653,2000,0,25653
A00332,Fernanda,Quasimodo,1972-01-25,0,+39 3170745093,"Contrada Gioachino, 87 70122, Bari (BA)",OSS,diploma operatore socio-sanitario,1,anestesia e rianimazione,no,28,no,22180,4000,0,26180
A00333,Marcantonio,Cerquiglini,1967-10-22,1,+39 3992929350,"Borgo Pier, 174 Appartamento 83 70124, Bari (BA)",medico,laurea medicina,1,neurologia,Terapia neurologica,33,incarico professionale,45260,0,24143,69403
A00334,Lilla,Corcos,1966-11-16,0,+39 3525763931,"Vicolo Giacinto, 13 Piano 9 70026, Modugno (BA)",infermiere,laurea scienze infermieristiche,1,neurologia,no,34,no,23653,6000,0,29653
A00335,Temistocle,Tamburello,1976-10-07,1,+39 3682457555,"Piazza Pierina, 87 Appartamento 9 70129, Ceglie Del Campo (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,24,no,23653,4000,0,27653
A00336,Damiano,Battelli,1969-06-12,1,+39 3119237052,"Contrada Respighi, 596 Appartamento 91 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,31,no,23653,6000,0,29653
A00337,Stefano,Ravaglioli,1987-01-13,1,+39 3321371565,"Borgo Bova, 8 70022, Altamura (BA)",medico,laurea medicina,1,neonatologia,Terapia intensiva neonatale,14,incarico professionale,45260,0,24143,69403
A00338,Piero,Pennetta,1956-09-11,1,+39 3139917846,"Contrada Brunello, 3 70100, Bari (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,44,no,23653,6000,0,29653
A00339,Raffaele,Grassi,1986-06-03,1,+39 3864619325,"Canale Ruggero, 98 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,14,no,23653,2000,0,25653
A00340,Ida,Rocca,1987-11-19,0,+39 3305508206,"Strada Alberto, 3 Appartamento 85 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,13,no,23653,2000,0,25653
A00341,Vincentio,Basadonna,1970-03-11,1,+39 3288930068,"Contrada Vincentio, 678 70121, Bari (BA)",medico,laurea medicina,0,neurologia,Neurofisiologia clinica,30,incarico professionale,45260,0,24143,69403
A00342,Marcantonio,Filzi,1977-03-11,1,+39 3378595603,"Stretto Morandini, 49 Piano 4 70122, Bari (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,17,no,23653,4000,0,27653
A00343,Giulio,Pavanello,1980-08-16,1,+39 3252697910,"Via Guglielmo, 71 70056, Molfetta (BA)",OSS,diploma operatore socio-sanitario,1,cardiologia,no,20,no,22180,3200,0,25380
A00344,Paola,Cuomo,1981-06-07,0,+39 3092932356,"Borgo Laura, 20 Piano 3 70011, Coreggia (BA)",ausiliare,no,1,nefrologia e dialisi,no,19,no,20907,2100,0,23007
A00345,Fortunata,Bompiani,1969-06-06,0,+39 3386058279,"Canale Respighi, 37 70027, Palo Del Colle (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,31,no,23653,6000,0,29653
A00346,Rita,Duodo,1990-02-22,0,+39 3733793818,"Stretto Balotelli, 172 70021, Acquaviva Delle Fonti (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,10,no,23653,2000,0,25653
A00347,Cristina,Calvo,1964-11-20,0,+39 3801623230,"Stretto Antonetti, 77 Appartamento 24 70019, Triggiano (BA)",medico,laurea medicina,1,cardiologia,Cardiologia e malattie dei vasi,36,incarico professionale,45260,0,24143,69403
A00348,Gioachino,Nitto,1958-03-16,1,+39 3920582864,"Borgo Montanariello, 280 Appartamento 2 70129, Ceglie Del Campo (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,42,no,23653,6000,0,29653
A00349,Antonia,Pennetta,1980-10-30,0,+39 3323057227,"Vicolo Mondadori, 439 Appartamento 7 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,25,no,23653,4000,0,27653
A00350,Ursula,Squarcione,1977-02-24,0,+39 3175577302,"Incrocio Marini, 95 Piano 9 70126, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,23,no,23653,4000,0,27653
A00351,Atenulf,Pausini,1997-09-19,1,+39 3099354467,"Via Fattori, 0 70127, Santo Spirito (BA)",medico,laurea medicina,1,anestesia e rianimazione,Terapia intensiva,3,incarico professionale,45260,0,24143,69403
A00352,Maurizio,Mortati,1993-08-31,1,+39 3566098941,"Contrada Edoardo, 91 Piano 5 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,malattie dell'apparato respiratorio,no,7,no,23653,1000,0,24653
A00353,Giorgia,Civaschi,1980-08-10,0,+39 3965960950,"Incrocio Napoleone, 91 70129, Loseto (BA)",medico,laurea medicina,1,nefrologia e dialisi,Nefrologia medica,20,incarico professionale,45260,0,24143,69403
A00354,Pierina,Zoppetti,1999-07-03,0,+39 3201670643,"Vicolo Oreste, 20 70042, San Maderno (BA)",OSS,diploma operatore socio-sanitario,1,anestesia e rianimazione,no,1,no,22180,0,0,22180
A00355,Carla,Casadei,1989-09-19,0,+39 3867231965,"Borgo Nico, 91 70100, Bari (BA)",ausiliare,no,1,cardiologia,no,11,no,20907,1400,0,22307
A00356,Romina,Renault,1985-10-22,0,+39 3348692243,"Borgo Forza, 21 70122, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,15,no,23653,3000,0,26653
A00357,Filippo,Bragaglia,1980-03-09,1,+39 3179452548,"Borgo Lucciano, 60 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,22,no,23653,4000,0,27653
A00358,Ludovica,Treccani,1982-08-14,0,+39 3530123293,"Contrada Silvia, 30 Appartamento 58 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,18,no,23653,3000,0,26653
A00359,Sole,Romagnoli,1974-07-29,1,+39 3694378973,"Via Gaito, 5 70019, Triggiano (BA)",infermiere,laurea scienze infermieristiche,1,neurologia,no,26,no,23653,5000,0,28653
A00360,Silvia,Bignardi,1956-06-22,0,+39 3553473505,"Piazza Daniele, 46 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,nefrologia e dialisi,no,14,no,23653,6000,0,29653
A00361,Piermaria,Casellati,1991-12-11,0,+39 3004444632,"Piazza Ivo, 664 70015, Noci (BA)",medico,laurea medicina,1,neurologia,Neurofisiologia clinica,9,incarico professionale,45260,0,24143,69403
A00362,Sylvia,Montessori,1969-11-06,0,+39 3580879727,"Canale Varano, 20 Appartamento 21 70011, Coreggia (BA)",infermiere,laurea scienze infermieristiche,1,anestesia e rianimazione,no,31,no,23653,6000,0,29653
A00363,Piersanti,Farina,1997-10-24,1,+39 3231743298,"Contrada Maffei, 4 Piano 1 70100, Bari (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,3,no,23653,0,0,23653
A00364,Michele,Bergoglio,1958-08-04,0,+39 3124757620,"Piazza Valmarana, 134 Appartamento 2 70042, Mola Di Bari (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,42,no,23653,6000,0,29653
A00365,Raffaella,Valentino,1959-06-08,0,+39 3603556916,"Vicolo Parpinel, 6 Appartamento 17 70128, Palese (BA)",ausiliare,no,1,neurologia,no,41,no,20907,4200,0,25107
A00366,Amadeo,Rossellini,1991-03-19,1,+39 3386067337,"Vicolo Cagnotto, 39 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,9,no,23653,1000,0,24653
A00367,Adele,Canali,1982-01-28,0,+39 3744272398,"Stretto Morandi, 9 70014, Conversano (BA)",medico,laurea medicina,1,neonatologia,Terapia intensiva neonatale,18,incarico professionale,45260,0,24143,69403
A00368,Salvi,Caffarelli,1968-04-28,1,+39 3581129113,"Canale Antonino, 21 70129, Ceglie Del Campo (BA)",infermiere,laurea scienze infermieristiche,1,malattie dell'apparato respiratorio,no,32,no,23653,6000,0,29653
A00369,Maria,Sagredo,1981-10-23,0,+39 3348537562,"Strada Navone, 62 Piano 4 70029, Santeramo In Colle (BA)",medico,laurea medicina,1,anestesia e rianimazione,Terapia intensiva,19,incarico professionale,45260,0,24143,69403
A00370,Fiamma,Gaggini,1993-04-19,0,+39 3447165015,"Viale Grassi, 95 70124, Bari (BA)",medico,laurea medicina,1,malattie dell'apparato respiratorio,Fisiopatologia respiratoria,7,incarico professionale,45260,0,24143,69403
A00371,Letizia,Puglisi,1981-09-14,0,+39 3790110207,"Viale Almagia, 68 Appartamento 65 70018, Rutigliano (BA)",medico,laurea medicina,1,neonatologia,Patologia neonatale,19,incarico di responsabile di struttura semplice,45260,0,33333,78593
A00372,Cirillo,Gemito,1976-12-10,1,+39 3312771461,"Rotonda Milena, 8 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,24,no,23653,4000,0,27653
A00373,Arturo,Faranda,1994-02-18,1,+39 3875245542,"Canale Pasqual, 18 70126, Torre A Mare (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia rianimazione e terapia intensiva,6,incarico di responsabile di struttura complessa,45260,0,45702,90962
A00374,Aurora,Morlacchi,1958-11-02,0,+39 3598381567,"Incrocio Malpighi, 0 70125, Carrassi (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,42,no,23653,6000,0,29653
A00375,Sergius,Giannuzzi,1966-08-05,1,+39 3333901672,"Incrocio Lisa, 2 Piano 5 70025, Grumo Appula (BA)",medico,laurea medicina,1,cardiologia,Cardiologia e reumatologia,34,incarico professionale,45260,0,24143,69403
A00376,Mirko,Ruggieri,1993-11-16,1,+39 3082766254,"Vicolo Pasolini, 26 Piano 3 70021, Acquaviva Delle Fonti (BA)",medico,laurea medicina,1,neurologia,Terapia neurologica,7,incarico di responsabile di struttura semplice,45260,0,33333,78593
A00377,Giorgio,Gigli,1973-02-18,1,+39 3531618420,"Piazza Graziella, 48 70131, Carbonara Di Bari (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,17,no,23653,5000,0,28653
A00378,Ottavio,Boldu,1996-02-03,1,+39 3041412543,"Piazza Eraldo, 84 70043, Lamalunga (BA)",ausiliare,no,1,nefrologia e dialisi,no,4,no,20907,0,0,20907
A00379,Romolo,Bassi,1968-09-21,1,+39 3333163902,"Viale Gino, 130 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,neurologia,no,32,no,23653,6000,0,29653
A00380,Danilo,Soderini,1992-11-20,1,+39 3817798039,"Rotonda Amadeo, 9 Appartamento 0 70027, Palo Del Colle (BA)",medico,laurea medicina,1,anestesia e rianimazione,Anestesiologia,8,incarico professionale,45260,0,24143,69403
A00381,Leonardo,Greggio,1978-12-19,1,+39 3516860701,"Stretto Calcedonio, 478 Appartamento 3 70131, Carbonara Di Bari (BA)",medico,laurea medicina,1,malattie dell'apparato respiratorio,Medicina e Chirurgia di Accettazione ed Urgenza,22,incarico di responsabile di struttura semplice,45260,0,33333,78593
A00382,Laurea,Pasolini,1960-08-22,0,+39 3987543197,"Stretto Olga, 8 70025, Grumo Appula (BA)",medico,laurea medicina,1,neonatologia,Terapia intensiva neonatale,40,incarico professionale,45260,0,24143,69403 
A00383,Zaira,Catenazzi,1962-10-29,0,+39 3891209235,"Borgo Vidoni, 28 Appartamento 3 70021, Acquaviva Delle Fonti (BA)",infermiere,laurea magistrale infermieristica,1,neurologia,no,38,no,23653,6000,0,29653
A00384,Galasso,Tartaglia,1981-05-05,1,+39 3515442404,"Contrada Claudia, 697 Piano 1 70043, Cozzana (BA)",ausiliare,no,1,neurologia,no,19,no,20907,2100,0,23007
A00385,Lucrezia,Cannizzaro,1976-11-07,0,+39 3504965637,"Viale Stefani, 64 Piano 6 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,24,no,23653,4000,0,27653
A00386,Nicoletta,Giannini,1983-12-14,0,+39 3223966708,"Piazza Adriana, 17 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,17,no,23653,3000,0,26653
A00387,Tatiana,Galiazzo,1962-06-11,0,+39 3871129754,"Vicolo Lolita, 76 Appartamento 9 70128, Palese (BA)",infermiere,laurea scienze infermieristiche,0,neonatologia,no,38,no,23653,6000,0,29653
A00388,Livia,Einaudi,1995-11-02,0,+39 3808359767,"Contrada Aurora, 3 Piano 4 70121, Bari (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,5,no,23653,1000,0,24653
A00389,Gioachino,Dalla,1960-07-29,1,+39 3302047844,"Viale Achille, 29 Appartamento 23 70128, Palese (BA)",medico,laurea medicina,1,neonatologia,Clinica pediatrica,40,incarico professionale,45260,0,24143,69403
A00390,Pomponio,Bellini,1993-04-21,1,+39 3412607602,"Incrocio Nordio, 9 70042, Mola Di Bari (BA)",medico,laurea medicina,1,malattie dell'apparato respiratorio,Fisiopatologia respiratoria,7,incarico professionale,45260,0,24143,69403
A00391,Mariano,Venier,1971-06-23,1,+39 3370934980,"Borgo Camillo, 224 70020, Bitetto (BA)",medico,laurea medicina,1,anestesia e rianimazione,Servizio sanitario d’urgenza ed emergenza,29,incarico professionale,45260,0,24143,69403
A00392,Mario,Niscoromni,1963-02-08,1,+39 3783197505,"Canale Rossellini, 48 Piano 6 70015, Noci (BA)",ausiliare,no,1,anestesia e rianimazione,no,37,no,20907,4200,0,25107
A00393,Pina,Cappelli,1994-07-26,0,+39 3975095794,"Rotonda Claudio, 30 Piano 4 70026, Modugno (BA)",OSS,diploma operatore socio-sanitario,1,nefrologia e dialisi,no,6,no,22180,800,0,22980
A00394,Giorgia,Tamburini,1973-11-24,0,+39 3850360271,"Stretto Giulia, 483 70100, Bari (BA)",infermiere,laurea scienze infermieristiche,0,anestesia e rianimazione,no,7,no,23653,5000,0,28653
A00395,Amleto,Puccini,1970-04-12,1,+39 3105873693,"Borgo Scaramucci, 6 70015, Noci (BA)",infermiere,laurea scienze infermieristiche,1,malattie dell'apparato respiratorio,no,30,no,23653,6000,0,29653
A00396,Elena,Rossini,1994-07-23,0,+39 3801317664,"Piazza Amadeo, 3 Appartamento 91 70016, Parco Scizzo (BA)",caposala,laurea magistrale infermieristica,1,anestesia e rianimazione,no,6,no,25675,1200,0,26875
A00397,Susanna,Paganini,1959-09-11,0,+39 3683729265,"Contrada Callegaro, 38 70127, Santo Spirito (BA)",infermiere,laurea scienze infermieristiche,0,cardiologia,no,41,no,23653,6000,0,29653
A00398,Dante,Spanevello,1983-01-15,1,+39 3795260494,"Borgo Liberto, 8 70017, Putignano (BA)",infermiere,laurea scienze infermieristiche,1,cardiologia,no,17,no,23653,3000,0,26653
